Date,art,hype,gf_index,spy
2023-11-28,0.6555762643120532,0.4060637828243169,1.1688045584413953,1.1255350206586012
2023-11-29,0.6591509827759069,0.4059443481651123,1.136480281293043,1.12474331378807
2023-11-30,0.6613503273730001,0.40104802988738514,1.155977207793024,1.1291719240951037
2023-12-01,0.6615311367111255,0.3982051961637582,1.1585433962399685,1.1358519508152107
2023-12-02,0.6642995211124757,0.3967261204093442,1.1585433962399685,1.1358519508152107
2023-12-03,0.6705503634564788,0.3990442190334104,1.1585433962399685,1.1358519508152107
2023-12-04,0.675494858881294,0.40345301733327865,1.1441770508407008,1.1298894084465227
2023-12-05,0.6805238100683382,0.40806234695168847,1.1698317521374428,1.1296667408891858
2023-12-06,0.6796737877780464,0.41041023850710084,1.1487940350933903,1.1251144263836315
2023-12-07,0.6776800459533255,0.41094741543593666,1.1877896838865274,1.133699497760954
2023-12-08,0.6794104600630807,0.40898432229148923,1.1841980975367106,1.1385734431826615
2023-12-09,0.6816062692406384,0.40545758330160525,1.1841980975367106,1.1385734431826615
2023-12-10,0.6826832156642815,0.4033060656909556,1.1841980975367106,1.1385734431826615
2023-12-11,0.6902850880414478,0.4020972085196251,1.2083120082893815,1.1430020534896954
2023-12-12,0.6935065379254955,0.40176672816697,1.2190867673388321,1.1482223706672605
2023-12-13,0.6895649469376244,0.39930482887689805,1.212930788335246,1.1640565080778842
2023-12-14,0.6878000375922069,0.396783130223946,1.2668045835824997,1.167792374873203
2023-12-15,0.691206337888529,0.3940455912871617,1.4366345399267677,1.1611618298325044
2023-12-16,0.6804279896681715,0.3882239494915375,1.4366345399267677,1.1611618298325044
2023-12-17,0.6618217792000314,0.3807929495226641,1.4366345399267677,1.1611618298325044
2023-12-18,0.6426809156804612,0.37375531945177864,1.3930219068809406,1.1676934115143869
2023-12-19,0.6452196002431939,0.36816137306931324,1.3878913257802274,1.1747940325094632
2023-12-20,0.6401170535510243,0.3631584906662635,1.2796301384376958,1.1585145599841657
2023-12-21,0.650083560206399,0.3610561813560117,1.3817353467766411,1.169499492812786
2023-12-22,0.6755032785266583,0.35894750446495305,1.408927247031105,1.1718498725846755
2023-12-23,0.7022116393373383,0.3593017278868481,1.408927247031105,1.1718498725846755
2023-12-24,0.7059593094071016,0.35818747819439134,1.408927247031105,1.1718498725846755
2023-12-25,0.7119074620949464,0.35716711821165364,1.408927247031105,1.1718498725846755
2023-12-26,0.7274123532137049,0.35829941975728324,1.4371481367747914,1.1767980405254954
2023-12-27,0.7371090231651142,0.3605469586175808,1.3771165667307765,1.178925752740048
2023-12-28,0.7401521442012021,0.3615506760634839,1.405335660681288,1.179371087854722
2023-12-29,0.7455488791623475,0.364920816236742,1.3632638181795327,1.175956851975556
2023-12-30,0.7553141166714984,0.3663212310367015,1.3632638181795327,1.175956851975556
2023-12-31,0.7403818537029025,0.3666989167122335,1.3632638181795327,1.175956851975556
2024-01-01,0.7291106333755375,0.3668965296078316,1.3632638181795327,1.175956851975556
2024-01-02,0.7225356013638968,0.3671825860801958,1.3842997394304104,1.1693757886142655
2024-01-03,0.704636950263666,0.3668315909967825,1.3519754622820581,1.1598258244884831
2024-01-04,0.6915738887042223,0.36788808076768237,1.3145206040329924,1.156089957693164
2024-01-05,0.688550941401651,0.367124923830028,1.271935164683213,1.1576733714342264
2024-01-06,0.6780719797384113,0.3693652609597218,1.271935164683213,1.1576733714342264
2024-01-07,0.6687390680191793,0.37099750404328036,1.271935164683213,1.1576733714342264
2024-01-08,0.6688063558413988,0.36982869884231867,1.1021034125457703,1.174200252356565
2024-01-09,0.676459154778089,0.36567679268005027,1.285274316386433,1.1724189118978698
2024-01-10,0.671305408458551,0.3594102035563613,1.33555652528387,1.1790494569385686
2024-01-11,0.6722628106121424,0.34884606081806635,1.2832217247875128,1.1785298993047824
2024-01-12,0.6844787462537972,0.33816011079043473,1.2770657457839267,1.1793463470150176
2024-01-13,0.6920979529860798,0.330171169175557,1.2770657457839267,1.1793463470150176
2024-01-14,0.6914212489871872,0.33064462923541427,1.2770657457839267,1.1793463470150176
2024-01-15,0.6967047958351775,0.3331336662692255,1.2770657457839267,1.1793463470150176
2024-01-16,0.7318072642387675,0.3396821518802731,1.1359379517542205,1.1750167000668004
2024-01-17,0.7470255991443585,0.3461226491206495,1.103130606241818,1.168485118384918
2024-01-18,0.7642959081781346,0.35471655420154025,1.242688877036654,1.1788762710606397
2024-01-19,0.7771156923785333,0.3564080701774226,1.2724469657380622,1.193572329844875
2024-01-20,0.7878366232703767,0.3592498951194622,1.2724469657380622,1.193572329844875
